FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA001,244041,2723061000,35803044,54000,10,40,22.54,,0,0,20119006912,1,40-PFP-93,IQT903,244041,SA005,,B,461,520,P0,0.8,SS00201,PFP,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.6,3.25,0.6,1000000,0.9541854634062923,1.6591649555099246,1.3,1.2,1.05,9.846153846153847,2.0307692307692307,0.3779,15.100283984463706,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.01804008398846978,0.08621356138089709,10.599103249916046,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.010253279248709923,0.04900042152958472,19.4079877026412,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01634347434514319,0.0781054638954393,11.803201595969158,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015549121678540515,0.07430925250174512,12.457274381497989,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015566816089570647,0.07439381409205813,12.441977833836516,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.013166695621983571,0.06292363837745948,14.892278733173512
SA001,142123,2723061000,35803044,54000,13,25,52.79,,0,0,20119006912,1,25-STS-93,IQT903,142123,SA005,,B,461,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,2.0,2.8,0.7,1000000,0.9306852819440055,1.6591649555099246,1.3,1.0,1.05,8.928571428571429,1.692857142857143,0.1939,7.340793372884861,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014260471481166664,0.04191152568314883,22.85978519512749,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008105095098676888,0.02382087449501137,40.97998693160583,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01291932176984631,0.0379698866815783,25.336660111370993,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012291395450028936,0.036124411227635045,26.68211206816856,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012305382671154544,0.03616551967052321,26.650646502808375,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010408116034188453,0.03058945302447986,31.691006249759635
SA001,36455,2723061000,35803044,54000,10,40,48.46,,0,0,20119006912,1,40-PFP-93,IQT903,36455,SA005,,B,461,520,P0,0.8,SS00201,PFP,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.6,3.25,0.6,1000000,0.9541854634062923,1.6591649555099246,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,0.0722,3.4878406357470046,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011564156402865244,0.01991347732573395,49.217246523173124,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00657261490301918,0.011318042862999029,87.35449839735122,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010476586118681531,0.018040681296369595,54.43027913259763,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009967385691372123,0.017163838160542795,57.26202686406452,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009978728262545285,0.01718337006810298,57.19580187336316,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00844018950127152,0.014534006321189556,67.8041533697471
SA001,142121,2723063100,35803044,54000,13,25,13.54,,0,0,20119006912,1,25-STS-93,IQT903,142121,SA005,,B,461,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,2.0,2.8,0.7,1000000,0.9306852819440055,1.6591649555099246,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.0883,3.617848541142251,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010969593447051283,0.020655744460797567,47.41268257834497,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006234688537443762,0.011739918516006602,84.17946684523969,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009937939822958703,0.018713140686631238,52.438384114453065,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009454919576945338,0.01780361356338807,55.16837258568858,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00946567897781119,0.017823873515218473,55.104527399511376,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008006243103221889,0.015075755763366817,65.3316662657762
SA001,71477,2723061000,35803044,54000,13,20,13.0,,0,0,20119006912,1,20-STS-93,IQT903,71477,SA005,,B,461,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,2.0,2.1,0.7,1000000,0.919528104378295,1.6591649555099246,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.2122,6.134841338735636,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011219174612228456,0.03502626313937724,27.550005349436763,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006376540725239313,0.019907560144197135,49.23217274023861,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010164048713178457,0.03173216008254314,30.513770175076466,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00967003874759289,0.030189860969984997,32.12370338486183,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009681042947303627,0.03022421608148192,32.08605249856886,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008188401857968717,0.025564190600578334,38.11721734610198
SA001,37854,2723063000,35803045,54000,13,25,14.38,,0,0,20119006912,1,25-STS-93,IQT903,37854,SA005,,B,490,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,2.0,2.8,0.7,1000000,0.9306852819440055,1.6591649555099246,1.0,1.2,1.05,8.928571428571429,1.692857142857143,0.3168,9.6096820304711,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.01316351213646154,0.0548655185847717,17.22638381618354,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.007481626244932513,0.03118341818887872,31.068325349805328,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.011925527787550443,0.04970559981851025,19.118457551086674,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.011345903492334407,0.047289725756049804,20.146242318228488,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.011358814773373428,0.04734353997542045,20.122205912763903,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.009607491723866267,0.040044025505074604,23.972514311111762
SA001,72237,2723063100,35803045,54000,13,25,21.56,,0,0,20119006912,1,25-STS-93,IQT903,72237,SA005,,B,461,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,2.0,2.8,0.7,1000000,0.9306852819440055,1.6591649555099246,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.3252,8.169459371713675,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010969593447051283,0.046642711336862056,20.439576974370553,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006234688537443762,0.026509895661210873,36.72176295145493,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009937939822958703,0.0422561201272204,22.665211027167246,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009454919576945338,0.040202318041171574,23.874187577340454,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00946567897781119,0.04024806701365318,23.845913709614283,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008006243103221889,0.03404254567489947,28.37500648599638
SA001,418132,2723063000,35803045,54000,4,100,30.29,,0,0,20119006912,1,100-DTC-93,IQT903,418132,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.2,1.05,8.333333333333334,2.466666666666667,0.1939,15.155496279589325,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02944157552183984,0.08652879045868729,10.5568470875303,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.016733441792197126,0.04917958542726736,19.333640296316027,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.026672693681987686,0.07839104673136181,11.756558837986931,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.025376303153002055,0.07458095496667305,12.408248800874915,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.025405180587219717,0.07466582574583876,12.393007979366404,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.021488162902981525,0.0631537107718627,14.834382299599357
SA001,75978,2723063000,35803045,54000,4,100,367.76,,0,0,20119006912,1,100-DTC-93,IQT903,75978,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.6,1.05,8.333333333333334,2.466666666666667,0.1233,15.353169192388778,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.03925543402911978,0.08765738418702448,10.408052034343335,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0223112557229295,0.04982103402930158,19.07184353925419,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03556359157598358,0.07941349998917134,11.592317428854765,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.033835070870669406,0.07555371325420479,12.23561684698994,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.03387357411629296,0.07563969100168218,12.220572251911507,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.028650883870642033,0.06397742368314366,14.630513741106979
SA001,73278,2723063000,35803045,54000,13,25,21.2,,0,0,20119006912,1,25-STS-93,IQT903,73278,SA005,,B,490,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,2.0,2.8,0.7,1000000,0.9306852819440055,1.6591649555099246,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1685,5.158748450858706,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010969593447051283,0.029453358405332697,32.951985584738765,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006234688537443762,0.0167401387230365,58.73666147843066,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009937939822958703,0.026683368424644114,36.476527853823136,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009454919576945338,0.025386459064098234,38.391078427877694,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00946567897781119,0.025415348055423045,38.34630357291618,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008006243103221889,0.021496762732150773,45.51863224523523
SA001,143877,2723063000,35803045,54000,4,80,133.59,,0,0,20119006912,1,80-DTC-93,IQT903,143877,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,0.9888428224342896,1.6591649555099246,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.081,6.651864972609469,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02098240766553398,0.0379781578746165,25.330924298684085,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.01192558112492692,0.021585301836117725,45.32782101414698,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01900908230805185,0.03440643897757385,28.064327193284978,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01808517133892808,0.032734160123459824,29.549126546348223,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.018105751694644446,0.032771410567306446,29.514402117241307,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.015314173444260934,0.02771865393411229,35.076787941327055
SA001,116528,2723063000,35803045,54000,4,80,155.94,,0,0,20119006912,1,80-DTC-93,IQT903,116528,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,0.9888428224342896,1.6591649555099246,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.0305,4.79595789461622,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02098240766553398,0.027382042003521845,35.520285808902834,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.01192558112492692,0.01556288336802963,63.25544523801228,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01900908230805185,0.02480685241200767,39.31144231405809,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01808517133892808,0.02360114859730115,41.370819194551935,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.018105751694644446,0.023628005961511,41.32265734268718,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.015314173444260934,0.01998499634476052,49.037537297932545
SA001,246291,2723063000,35803045,54000,4,100,261.0,,0,0,20119006912,1,100-DTC-93,IQT903,246291,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.0934,8.310856812046543,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.024534646268199862,0.047450005882698536,20.074812982575942,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.013944534826830937,0.02696873035509103,36.07998066031406,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.022227244734989736,0.04298749131747014,22.262581028858488,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.021146919294168377,0.04089814191492164,23.45098855787263,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.021170983822683096,0.04094468271306911,23.423195729901472,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01790680241915127,0.03463175587863855,27.87523241687023
SA001,177329,2723063000,35803045,54000,4,150,10.67,,0,0,20119006912,1,150-DTC-93,IQT903,177329,SA005,,B,480,520,P0,1.1,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0202732554054081,1.6591649555099246,1.0,1.2,1.05,12.5,3.3000000000000003,0.0624,11.430798747111622,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.040186577812043774,0.0652630023667591,14.322617160336737,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.022840481486685472,0.037092941934377205,25.9593067535367,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03640716439624231,0.05912523497949751,15.913252020846324,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.034637642964577366,0.056251532174473644,16.777293548170935,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.034677059511981204,0.05631554464745747,16.757086542625633,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.029330486403418402,0.047632709919151486,19.993976653802225
SA001,278189,2723063000,35803045,54000,4,100,205.4,,0,0,20119006912,1,100-DTC-93,IQT903,278189,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.0394,5.990348705270362,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.024534646268199862,0.0342012968978706,28.238657323028608,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.013944534826830937,0.019438681548602323,50.44381821882883,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.022227244734989736,0.030984779160575685,31.2739108391767,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.021146919294168377,0.029478805496070713,32.922677095355574,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.021170983822683096,0.02951235144882023,32.88411803560219,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01790680241915127,0.024962082572296863,39.06076003890031
SA001,411542,2723063000,35803045,54000,4,100,119.22,,0,0,20119006912,1,100-DTC-93,IQT903,411542,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.0963,8.435476691854895,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.024534646268199862,0.048161510624476336,19.763468318034576,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.013944534826830937,0.02737312186506913,35.532186753462746,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.022227244734989736,0.043632081414784855,21.918915797153495,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.021146919294168377,0.04151140257445253,23.089766617893865,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.021170983822683096,0.04155864124392692,23.06238438187949,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01790680241915127,0.035151053148793944,27.448649767818143
SA001,30854,2723063000,35803045,54000,4,100,2.69,,0,0,20119006912,1,100-DTC-93,IQT903,30854,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.2,1.05,8.333333333333334,2.466666666666667,0.1515,12.969061974537988,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02944157552183984,0.07404556243742719,12.5051982466209,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.016733441792197126,0.042084606107375765,22.76165758682816,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.026672693681987686,0.06708182461019901,13.90716756455014,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.025376303153002055,0.06382140242980017,14.668724940664566,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.025405180587219717,0.06389402917685759,14.650914692388813,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.021488162902981525,0.05404272970099853,17.503876571977145
SA001,110974,2723063000,35803045,54000,4,100,2.75,,0,0,20119006912,1,100-DTC-93,IQT903,110974,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.2,1.05,8.333333333333334,2.466666666666667,0.1605,13.433163595893225,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02944157552183984,0.07669530423439277,12.038607904127279,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.016733441792197126,0.04359061586867351,21.940717401486687,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.026672693681987686,0.06948236704157791,13.392140662128059,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.025376303153002055,0.06610526971357035,14.12738703484506,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.025405180587219717,0.06618049542970736,14.110192111845631,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.021488162902981525,0.055976664362266865,16.86458717025816
SA001,238579,2723063000,35803045,54000,4,100,45.43,,0,0,20119006912,1,100-DTC-93,IQT903,238579,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.078,7.649082277891855,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.024534646268199862,0.043671670357395755,21.898139499046,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.013944534826830937,0.024821271991759066,39.2880239309255,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.022227244734989736,0.03956449562828173,24.27518635382714,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.021146919294168377,0.03764151634361971,25.566411163441387,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.021170983822683096,0.03768435120437591,25.536213787432274,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01790680241915127,0.031874108306089256,30.37342668215001
SA001,246292,2723063000,35803045,54000,10,40,23.16,,0,0,20119006912,1,40-PFP-93,IQT903,246292,SA005,,B,490,520,P0,0.8,SS00201,PFP,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.6,3.25,0.6,1000000,0.9541854634062923,1.6591649555099246,1.0,1.2,1.05,9.846153846153847,2.0307692307692307,0.0701,4.134367192617181,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.013876987683438289,0.02360475604952853,41.36434377469338,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.007887137883623016,0.01341602154004275,73.53774556155145,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.012571903342417834,0.02138480758545274,45.76216963861117,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.011960862829646545,0.020345427673228778,48.15109262194743,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01197447391505434,0.020368580129507437,48.09522380263147,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010128227401525821,0.017228114809995424,57.04465613497183
SA001,107368,2723063000,35803045,54000,4,100,145.35,,0,0,20119006912,1,100-DTC-93,IQT903,107368,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,1.0,1.6591649555099246,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.0723,7.4041397555099255,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.024534646268199862,0.042273195520108366,22.655651949101493,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.013944534826830937,0.024026433506629707,40.62082565121728,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.022227244734989736,0.038297542678387315,25.111335873367562,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.021146919294168377,0.03643614194385212,26.44527676780363,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.021170983822683096,0.03647760512648298,26.414080407213834,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01790680241915127,0.030853420568197638,31.411317175987822
SA001,212292,2723063000,35803045,54000,13,25,11.04,,0,0,20119006912,1,25-STS-93,IQT903,212292,SA005,,B,490,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,2.0,2.8,0.7,1000000,0.9306852819440055,1.6591649555099246,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1391,4.593879905401551,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010969593447051283,0.026228297931899618,37.126759220001496,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006234688537443762,0.014907140293028032,66.08194733148738,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009937939822958703,0.023761614116694255,41.084683098082444,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009454919576945338,0.022606712708476303,43.23464892465563,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00946567897781119,0.022632438435946554,43.184368504090315,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008006243103221889,0.019142927259803537,51.238614629216485
SA001,143086,2723063000,35803045,54000,13,20,15.86,,0,0,20119006912,1,20-STS-93,IQT903,143086,SA005,,B,480,520,P0,0.8,SS00201,STS,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,2.0,2.1,0.7,1000000,0.919528104378295,1.6591649555099246,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.0481,2.9102178163572954,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011219174612228456,0.016615597600710342,59.184413707590544,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006376540725239313,0.009443656814079422,104.89118385889599,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010164048713178457,0.015052956144217294,65.43213402200455,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00967003874759289,0.014321327385185068,68.82592975525903,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009681042947303627,0.01433762460495667,68.7465603649777,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008188401857968717,0.01212702315165167,81.46046762628654
SA001,72432,2723063000,35803045,54000,4,80,116.32,,0,0,20119006912,1,80-DTC-93,IQT903,72432,SA005,,B,480,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,0.9888428224342896,1.6591649555099246,1.0,1.2,1.05,6.666666666666667,2.1333333333333337,0.0336,5.891861836512431,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.025178889198640777,0.03363899596938408,28.72740330627382,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.014310697349912305,0.019119091659482838,51.30374004216942,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.022810898769662222,0.030475360756268728,31.813393350702228,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0217022056067137,0.0289941466905695,33.48971996562518,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.021726902033573334,0.02902714111685397,33.45051636240443,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01837700813311312,0.024551682865839128,39.73040554753117
SA001,246346,2723063100,35803045,54000,4,80,137.65,,0,0,20119006912,1,80-DTC-93,IQT903,246346,SA005,,B,470,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,12038.0,32.95824777549623,1.0,6.0,1.0,1000000,0.9888428224342896,1.6591649555099246,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.0554,5.711048711290118,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02098240766553398,0.0326066615122398,29.668579781607594,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.01192558112492692,0.018532353068136432,52.95968856860105,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01900908230805185,0.029540113906712573,32.852272985743774,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01808517133892808,0.028104356260694234,34.58167248963339,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.018105751694644446,0.028136338133477462,34.54122769125275,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.015314173444260934,0.02379822553238149,41.019939622781195
