cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,구군,대표_주소
11029,6,532.0,0.0,1482.0,2008-11-20 ~ 2016-03-04,달성군,달성군 다사읍  세천본길 5-1 / 세천리 900번지
3238,6,1117.3,31.0,3160.0,2012-06-25 ~ 2021-08-30,달서구,"달서구 월배로88길 13 (송현동,(루비미용실)) / 205-12번지"
11261,6,303.7,7.0,529.0,2011-10-25 ~ 2014-04-24,서구,"서구 팔달로 130, 길오토바이 (비산동) / 1230-12번지"
5159,6,640.5,288.0,1137.0,2006-12-01 ~ 2013-12-08,동구,동구 동촌로 90 (검사동) / 990-7번지
2866,6,852.7,47.0,1660.0,2012-12-27 ~ 2019-12-31,수성구,수성구 지범로52길 8 (범물동) / 847-2번지
2869,6,1105.8,273.0,2472.0,2007-06-26 ~ 2019-08-06,남구,남구 명덕로 46 (대명동) / 2275-1번지
9120,6,934.6,19.0,3512.0,2008-04-15 ~ 2021-02-02,달서구,달서구 달구벌대로344길 47 (두류동) / 610-4번지
2871,6,493.0,2.0,1199.0,2013-03-04 ~ 2019-12-05,수성구,수성구 범어로20길 119-1 (범어동) / 218-35번지
11755,6,488.0,0.0,922.0,2010-06-07 ~ 2017-02-13,달성군,달성군 다사읍  왕선로 57-1 / 매곡리 306-1번지
2408,6,765.6,54.0,1460.0,2011-07-20 ~ 2022-01-12,달성군,"달성군 다사읍  달구벌대로109길 28, 부곡리 666-1 / 부곡리 666-1번지"
5175,6,1000.5,38.0,2834.0,2011-03-08 ~ 2022-02-23,북구,북구 노원로23길 18-11 (노원동3가) / 135번지
5208,6,1396.3,1034.0,1763.0,2006-12-02 ~ 2018-05-24,동구,동구 동부로5길 14 (신천동) / 537-11번지
13737,6,515.4,3.0,1371.0,2011-08-06 ~ 2018-08-29,달서구,달서구 구마로12길 39 (본동) / 901-1번지
11232,6,834.6,182.0,2419.0,2010-05-31 ~ 2021-11-05,동구,동구 공항로50길 19-5 (지저동) / 682-40번지
2506,6,1058.2,81.0,1932.0,2010-07-06 ~ 2022-02-07,달서구,달서구 진천동 655-5
14372,6,143.0,54.0,371.0,2014-10-27 ~ 2016-10-14,달서구,달서구 대곡동 844-1 동이식당 
16803,6,657.0,48.0,1260.0,2011-01-24 ~ 2020-01-24,달성군,"달성군 하빈면  묘동3길 132, 묘리 612 / 묘리 612번지"
8821,6,814.8,288.0,1619.0,2010-01-18 ~ 2021-03-16,동구,동구 아양로15길 90-17 (신암동) / 625-188번지
2530,6,569.4,98.0,1773.0,2014-08-13 ~ 2022-06-03,서구,서구 평리동 1048-3
2563,6,625.2,0.0,2656.0,2013-12-03 ~ 2022-06-28,서구,서구 통학로40길 36-9 (평리동) / 770-32번지
17852,6,469.0,15.0,933.0,2017-10-25 ~ 2021-09-03,중구,중구 대봉동 24-15
4565,6,253.8,26.0,648.0,2011-03-30 ~ 2014-01-10,서구,서구 문화로 343-12 (비산동) / 512-10번지
2732,6,748.2,5.0,2168.0,2012-02-11 ~ 2022-05-13,서구,서구 달서천로83길 21-19 (원대동3가) / 1224-7번지
2730,6,1013.0,197.0,2285.0,2008-01-17 ~ 2021-12-01,달성군,달성군 현풍면 부리 237
2650,6,1737.0,965.0,2509.0,2011-01-25 ~ 2020-07-30,서구,서구 서대구로 302 (비산동) / 883-1번지
2651,6,781.8,59.0,1422.0,2009-10-31 ~ 2020-07-17,동구,동구 화랑로 37 (신천동) / 355-6번지
8859,6,749.8,56.0,1893.0,2009-10-23 ~ 2018-01-11,수성구,수성구 명덕로76안길 39-5 (수성동1가) / 645-6번지
16636,6,701.4,87.0,1080.0,2008-07-14 ~ 2018-02-21,달서구,달서구 계대동문로11길 34 (신당동) / 75-5번지
4583,6,630.5,170.0,1767.0,2008-01-18 ~ 2014-12-16,달서구,달서구 두류동 487 11
3266,6,458.2,29.0,1230.0,2011-01-18 ~ 2016-01-27,서구,서구 달서로12길 58 (비산동) / 178-4번지
8989,6,518.5,16.0,1044.0,2009-03-19 ~ 2014-11-24,중구,"중구 대봉로47길 21-12, (대봉7-160) (대봉동) / 720-24번지"
4930,6,348.2,2.0,1376.0,2012-08-27 ~ 2016-06-22,북구,"북구 신천동로 644-38, 공가 (대현동) / 321-32번지"
4922,6,1088.2,122.0,3562.0,2009-02-17 ~ 2021-01-20,북구,북구 칠곡중앙대로77길 12-5 (태전동) / 1063-16번지
3191,6,1020.0,194.0,1795.0,2009-05-13 ~ 2020-07-16,수성구,수성구 명덕로75길 14-4 (수성동1가) / 266-16번지
7637,6,619.8,126.0,1755.0,2008-09-23 ~ 2017-03-22,달서구,달서구 성서공단남로 205 (월암동) / 1087-7번지
4664,6,905.7,101.0,2437.0,2011-01-27 ~ 2018-07-09,서구,서구 국채보상로78길 21-1 (비산동) / 226-14번지
2118,6,656.8,29.0,1925.0,2010-12-03 ~ 2019-12-02,중구,중구 달성공원로6길 48-10 (시장북로) / 83번지
3163,6,1285.0,84.0,2449.0,2007-07-01 ~ 2021-07-30,북구,북구 작원1길 33-2 (노곡동) / 590번지
3386,6,260.5,120.0,376.0,2007-06-10 ~ 2010-04-19,달서구,달서구 달구벌대로378길 96 (두류동) / 1240-11번지
3166,6,1841.0,399.0,3283.0,2010-07-01 ~ 2020-07-31,수성구,"수성구 신천동로96길 63, 대길부동산 (수성동4가) / 1059-16번지"
14277,6,635.4,69.0,1270.0,2010-09-13 ~ 2019-05-28,중구,중구 달구벌대로401길 26 (동산동) / 518번지
5346,6,539.5,233.0,718.0,2008-02-21 ~ 2014-01-20,수성구,수성구 달구벌대로 2540 (범어동) / 217-21번지
3178,6,2122.0,253.0,3991.0,2009-11-16 ~ 2021-07-01,동구,동구 국채보상로157길 33-4 (신천동) / 815-20번지
2186,6,889.6,0.0,2218.0,2009-10-30 ~ 2022-01-05,서구,서구 큰장로15길 11-1 (내당동) / 1008-1번지
17346,6,1811.0,24.0,3598.0,2011-04-18 ~ 2021-03-19,달성군,달성군 화원읍  비슬로508길 13 / 명곡리 230-26번지
16353,6,275.8,2.0,676.0,2018-01-03 ~ 2021-10-15,달성군,달성군 다사읍  다사로 663 / 박곡리 631번지
13585,6,861.6,161.0,1970.0,2009-03-18 ~ 2021-01-05,달성군,"달성군 현풍면  지동길 125-8, 1101"
3368,6,1627.3,149.0,3023.0,2008-02-02 ~ 2021-06-16,달서구,달서구 감삼동 600
17326,6,490.2,6.0,815.0,2014-06-19 ~ 2021-03-07,서구,서구 비산동 537-4 (대영탕)
