FTR_IDN,lithoidx,lithoname,K_SOIL
36990,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
36991,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
36992,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
36993,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
36994,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
36995,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
36997,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
36999,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
37744,Km6,하양층군함안층,1.0
37745,Km6,하양층군함안층,1.0
37747,Km6,하양층군함안층,1.0
37748,Km6,하양층군함안층,1.0
37750,Km6,하양층군함안층,1.0
37751,Km6,하양층군함안층,1.0
37754,Km6,하양층군함안층,1.0
37756,Km6,하양층군함안층,1.0
37768,Km6,하양층군함안층,1.0
37770,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
37771,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
37780,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
37825,Km6,하양층군함안층,1.0
37826,Km6,하양층군함안층,1.0
37827,Km6,하양층군함안층,1.0
37828,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
37829,Km6,하양층군함안층,1.0
37830,Km6,하양층군함안층,1.0
37831,Km6,하양층군함안층,1.0
37832,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
37841,Km6,하양층군함안층,1.0
37842,Km6,하양층군함안층,1.0
37848,Km6,하양층군함안층,1.0
37850,Km6,하양층군함안층,1.0
37859,Km6,하양층군함안층,1.0
37860,Km6,하양층군함안층,1.0
37862,Km6,하양층군함안층,1.0
37864,Km6,하양층군함안층,1.0
37865,Km6,하양층군함안층,1.0
37868,Km6,하양층군함안층,1.0
37869,Km6,하양층군함안층,1.0
37870,Km6,하양층군함안층,1.0
37871,Km6,하양층군함안층,1.0
37872,Km6,하양층군함안층,1.0
37873,Km6,하양층군함안층,1.0
37874,Km6,하양층군함안층,1.0
37875,Km6,하양층군함안층,1.0
37876,Km6,하양층군함안층,1.0
37878,Km6,하양층군함안층,1.0
37879,Km6,하양층군함안층,1.0
37880,Km6,하양층군함안층,1.0
37881,Km6,하양층군함안층,1.0
37882,Km6,하양층군함안층,1.0
37883,Km6,하양층군함안층,1.0
37884,Km6,하양층군함안층,1.0
37885,Km6,하양층군함안층,1.0
37886,Km6,하양층군함안층,1.0
37887,Km6,하양층군함안층,1.0
37888,Km6,하양층군함안층,1.0
37889,Km6,하양층군함안층,1.0
37890,Km6,하양층군함안층,1.0
37891,Km6,하양층군함안층,1.0
37893,Km6,하양층군함안층,1.0
37895,Km6,하양층군함안층,1.0
37896,Km6,하양층군함안층,1.0
37897,Km6,하양층군함안층,1.0
37898,Km6,하양층군함안층,1.0
37899,Km6,하양층군함안층,1.0
37900,Km6,하양층군함안층,1.0
37901,Km6,하양층군함안층,1.0
37902,Km6,하양층군함안층,1.0
37903,Km6,하양층군함안층,1.0
37904,Km6,하양층군함안층,1.0
37905,Km6,하양층군함안층,1.0
37906,Km6,하양층군함안층,1.0
37907,Km6,하양층군함안층,1.0
37908,Km6,하양층군함안층,1.0
37909,Km6,하양층군함안층,1.0
37910,Km6,하양층군함안층,1.0
37911,Km6,하양층군함안층,1.0
37912,Km6,하양층군함안층,1.0
37913,Km6,하양층군함안층,1.0
37914,Km6,하양층군함안층,1.0
37915,Km6,하양층군함안층,1.0
37916,Km6,하양층군함안층,1.0
37917,Km6,하양층군함안층,1.0
37918,Km6,하양층군함안층,1.0
37919,Km6,하양층군함안층,1.0
37920,Km6,하양층군함안층,1.0
37921,Km6,하양층군함안층,1.0
37923,Km6,하양층군함안층,1.0
37924,Km6,하양층군함안층,1.0
37925,Km6,하양층군함안층,1.0
37926,Km6,하양층군함안층,1.0
37928,Km6,하양층군함안층,1.0
37929,Km6,하양층군함안층,1.0
37930,Km6,하양층군함안층,1.0
37931,Km6,하양층군함안층,1.0
37932,Km6,하양층군함안층,1.0
37933,Km6,하양층군함안층,1.0
37934,Km6,하양층군함안층,1.0
37935,Km6,하양층군함안층,1.0
37937,Km6,하양층군함안층,1.0
37939,Km6,하양층군함안층,1.0
37942,Km6,하양층군함안층,1.0
37943,Km6,하양층군함안층,1.0
37945,Km6,하양층군함안층,1.0
37946,Km6,하양층군함안층,1.0
37947,Km6,하양층군함안층,1.0
37948,Km6,하양층군함안층,1.0
37949,Km6,하양층군함안층,1.0
37950,Km6,하양층군함안층,1.0
37952,Km6,하양층군함안층,1.0
37953,Km6,하양층군함안층,1.0
37954,Km6,하양층군함안층,1.0
37955,Km6,하양층군함안층,1.0
37956,Km6,하양층군함안층,1.0
37957,Km6,하양층군함안층,1.0
37958,Km6,하양층군함안층,1.0
37959,Km6,하양층군함안층,1.0
37960,Km6,하양층군함안층,1.0
37961,Km6,하양층군함안층,1.0
37962,Km6,하양층군함안층,1.0
37963,Km6,하양층군함안층,1.0
37964,Km6,하양층군함안층,1.0
37965,Km6,하양층군함안층,1.0
37966,Km6,하양층군함안층,1.0
37967,Km6,하양층군함안층,1.0
37968,Km6,하양층군함안층,1.0
37969,Km6,하양층군함안층,1.0
37970,Km6,하양층군함안층,1.0
37971,Km6,하양층군함안층,1.0
37972,Km6,하양층군함안층,1.0
37973,Km6,하양층군함안층,1.0
37974,Km6,하양층군함안층,1.0
37975,Km6,하양층군함안층,1.0
37976,Km6,하양층군함안층,1.0
37977,Km6,하양층군함안층,1.0
37978,Km6,하양층군함안층,1.0
37979,Km6,하양층군함안층,1.0
37980,Km6,하양층군함안층,1.0
37981,Km6,하양층군함안층,1.0
37983,Km6,하양층군함안층,1.0
37991,Km6,하양층군함안층,1.0
37992,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
37993,Km6,하양층군함안층,1.0
37994,Km6,하양층군함안층,1.0
37995,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
37996,Km6,하양층군함안층,1.0
37997,Km6,하양층군함안층,1.0
37998,Km6,하양층군함안층,1.0
37999,Km6,하양층군함안층,1.0
38000,Km6,하양층군함안층,1.0
38001,Km6,하양층군함안층,1.0
38002,Km6,하양층군함안층,1.0
38003,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38004,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38005,Km6,하양층군함안층,1.0
38006,Km6,하양층군함안층,1.0
38007,Km6,하양층군함안층,1.0
38008,Km6,하양층군함안층,1.0
38009,Km6,하양층군함안층,1.0
38011,Km6,하양층군함안층,1.0
38012,Km6,하양층군함안층,1.0
38013,Km6,하양층군함안층,1.0
38014,Km6,하양층군함안층,1.0
38015,Km6,하양층군함안층,1.0
38016,Km6,하양층군함안층,1.0
38017,Km6,하양층군함안층,1.0
38018,Km6,하양층군함안층,1.0
38019,Km6,하양층군함안층,1.0
38020,Km6,하양층군함안층,1.0
38021,Km6,하양층군함안층,1.0
38022,Km6,하양층군함안층,1.0
38023,Km6,하양층군함안층,1.0
38024,Km6,하양층군함안층,1.0
38025,Km6,하양층군함안층,1.0
38026,Km6,하양층군함안층,1.0
38027,Km6,하양층군함안층,1.0
38028,Km6,하양층군함안층,1.0
38029,Km6,하양층군함안층,1.0
38030,Km6,하양층군함안층,1.0
38031,Km6,하양층군함안층,1.0
38032,Km6,하양층군함안층,1.0
38033,Km6,하양층군함안층,1.0
38034,Km6,하양층군함안층,1.0
38035,Km6,하양층군함안층,1.0
38036,Km6,하양층군함안층,1.0
38037,Km6,하양층군함안층,1.0
38038,Km6,하양층군함안층,1.0
38039,Km6,하양층군함안층,1.0
38040,Km6,하양층군함안층,1.0
38041,Km6,하양층군함안층,1.0
38042,Km6,하양층군함안층,1.0
38047,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38048,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38049,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38050,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38051,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38052,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38053,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38054,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38055,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38056,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38057,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38058,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38059,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38060,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38061,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38062,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38063,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38064,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38065,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38066,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38067,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38068,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38069,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38070,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38071,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38072,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38073,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38074,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38075,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38076,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38077,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38078,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38079,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38080,Km6,하양층군함안층,1.0
38081,Km6,하양층군함안층,1.0
38082,Km6,하양층군함안층,1.0
38083,Km6,하양층군함안층,1.0
38084,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38085,Km6,하양층군함안층,1.0
38086,Km6,하양층군함안층,1.0
38087,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38088,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38089,Km6,하양층군함안층,1.0
38090,Km6,하양층군함안층,1.0
38092,Km6,하양층군함안층,1.0
38093,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38163,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38214,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38215,Km6,하양층군함안층,1.0
38216,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38227,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38228,Km6,하양층군함안층,1.0
38229,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38230,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38231,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38232,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38233,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38234,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38235,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38236,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38237,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38238,Km6,하양층군함안층,1.0
38239,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38240,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38241,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38242,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
38785,Km6,하양층군함안층,1.0
38786,Km6,하양층군함안층,1.0
38787,Km6,하양층군함안층,1.0
38788,Km6,하양층군함안층,1.0
38789,Km6,하양층군함안층,1.0
38790,Km6,하양층군함안층,1.0
38791,Km6,하양층군함안층,1.0
38792,Km6,하양층군함안층,1.0
38793,Km6,하양층군함안층,1.0
38794,Km6,하양층군함안층,1.0
38795,Km6,하양층군함안층,1.0
38796,Km6,하양층군함안층,1.0
38797,Km6,하양층군함안층,1.0
38799,Km6,하양층군함안층,1.0
38801,Km6,하양층군함안층,1.0
38804,Km6,하양층군함안층,1.0
38805,Km6,하양층군함안층,1.0
38806,Km6,하양층군함안층,1.0
38808,Km6,하양층군함안층,1.0
38809,Km6,하양층군함안층,1.0
38810,Km6,하양층군함안층,1.0
38811,Km6,하양층군함안층,1.0
38812,Km6,하양층군함안층,1.0
38813,Km6,하양층군함안층,1.0
38815,Km6,하양층군함안층,1.0
38817,Km6,하양층군함안층,1.0
38819,Km6,하양층군함안층,1.0
38820,Km6,하양층군함안층,1.0
38821,Km6,하양층군함안층,1.0
38822,Km6,하양층군함안층,1.0
38823,Km6,하양층군함안층,1.0
38824,Km6,하양층군함안층,1.0
38825,Km6,하양층군함안층,1.0
38826,Km6,하양층군함안층,1.0
38827,Km6,하양층군함안층,1.0
38830,Km6,하양층군함안층,1.0
38831,Km6,하양층군함안층,1.0
38832,Km6,하양층군함안층,1.0
38833,Km6,하양층군함안층,1.0
38835,Km6,하양층군함안층,1.0
38836,Km6,하양층군함안층,1.0
38837,Km6,하양층군함안층,1.0
38839,Km6,하양층군함안층,1.0
38840,Km6,하양층군함안층,1.0
38841,Km6,하양층군함안층,1.0
38842,Km6,하양층군함안층,1.0
38843,Km6,하양층군함안층,1.0
38844,Km6,하양층군함안층,1.0
38845,Km6,하양층군함안층,1.0
38846,Km6,하양층군함안층,1.0
38847,Km6,하양층군함안층,1.0
38848,Km6,하양층군함안층,1.0
38849,Km6,하양층군함안층,1.0
38850,Km6,하양층군함안층,1.0
38851,Km6,하양층군함안층,1.0
38852,Km6,하양층군함안층,1.0
38854,Km6,하양층군함안층,1.0
38855,Km6,하양층군함안층,1.0
38857,Km6,하양층군함안층,1.0
38859,Km6,하양층군함안층,1.0
38860,Km6,하양층군함안층,1.0
38861,Km6,하양층군함안층,1.0
38862,Km6,하양층군함안층,1.0
38864,Km6,하양층군함안층,1.0
38865,Km6,하양층군함안층,1.0
38866,Km6,하양층군함안층,1.0
38867,Km6,하양층군함안층,1.0
38868,Km6,하양층군함안층,1.0
38869,Km6,하양층군함안층,1.0
38870,Km6,하양층군함안층,1.0
38871,Km6,하양층군함안층,1.0
38872,Km6,하양층군함안층,1.0
38873,Km6,하양층군함안층,1.0
38874,Km6,하양층군함안층,1.0
38875,Km6,하양층군함안층,1.0
38879,Km6,하양층군함안층,1.0
38880,Km6,하양층군함안층,1.0
38881,Km6,하양층군함안층,1.0
38882,Km6,하양층군함안층,1.0
38883,Km6,하양층군함안층,1.0
38884,Km6,하양층군함안층,1.0
38885,Km6,하양층군함안층,1.0
38886,Km6,하양층군함안층,1.0
38887,Km6,하양층군함안층,1.0
38888,Km6,하양층군함안층,1.0
38889,Km6,하양층군함안층,1.0
38890,Km6,하양층군함안층,1.0
38891,Km6,하양층군함안층,1.0
38892,Km6,하양층군함안층,1.0
38893,Km6,하양층군함안층,1.0
38894,Km6,하양층군함안층,1.0
38895,Km6,하양층군함안층,1.0
38896,Km6,하양층군함안층,1.0
38897,Km6,하양층군함안층,1.0
38898,Km6,하양층군함안층,1.0
38899,Km6,하양층군함안층,1.0
38900,Km6,하양층군함안층,1.0
38901,Km6,하양층군함안층,1.0
38902,Km6,하양층군함안층,1.0
38903,Km6,하양층군함안층,1.0
38905,Km6,하양층군함안층,1.0
38907,Km6,하양층군함안층,1.0
38908,Km6,하양층군함안층,1.0
38909,Km6,하양층군함안층,1.0
38910,Km6,하양층군함안층,1.0
38911,Km6,하양층군함안층,1.0
38912,Km6,하양층군함안층,1.0
38913,Km6,하양층군함안층,1.0
38914,Km6,하양층군함안층,1.0
38916,Km6,하양층군함안층,1.0
38919,Km6,하양층군함안층,1.0
38920,Km6,하양층군함안층,1.0
38921,Km6,하양층군함안층,1.0
38923,Km6,하양층군함안층,1.0
38924,Km6,하양층군함안층,1.0
39068,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
39069,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
39070,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
42330,Km6,하양층군함안층,1.0
42354,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
42475,Km6,하양층군함안층,1.0
42492,Km6,하양층군함안층,1.0
48075,Km6,하양층군함안층,1.0
53976,Km6,하양층군함안층,1.0
54078,Km6,하양층군함안층,1.0
54079,Km6,하양층군함안층,1.0
54186,Km6,하양층군함안층,1.0
60066,Km6,하양층군함안층,1.0
71256,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
71257,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
71366,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
71375,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
71376,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
71388,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
71389,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
71396,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
71397,Qa,충적층,1.3
71398,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
